OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
1347,3500,1,320427.398500000126660,100966.969799999147654,1.779999999998836
1348,3500,1,320426.487200000323355,100967.046000000089407,2.301200000001700
1349,3500,1,320425.533200000412762,100967.119200000539422,1.841000000000349
1350,3500,1,320424.972299999557436,100967.180099999532104,11.088600000002771
1351,3500,1,320424.603500000201166,100967.195399999618530,1.810500000006869
1352,3500,1,320424.051799999549985,100967.256300000473857,11.338600000002771
1353,3500,1,320423.652599999681115,100967.268500000238419,1.429499999998370
1354,3500,1,320423.161799999885261,100967.332499999552965,12.420599999997648
1355,3500,1,320422.290099999867380,100967.408700000494719,13.301500000001397
1356,3500,1,320421.357400000095367,100967.481899999082088,13.731299999999464
1357,3500,1,320420.866700000129640,100967.494100000709295,2.100099999996019
1358,3500,1,320420.415599999949336,100967.558100000023842,13.551399999996647
1359,3500,1,320419.946200000122190,100967.570299999788404,2.508499999996275
1360,3500,1,320419.333499999716878,100967.640399999916553,9.768899999995483
1361,3500,1,320418.303299999795854,100967.713500000536442,7.629199999995762
1362,3500,1,320418.031999999657273,100967.719599999487400,1.469100000002072
1363,3500,1,320417.422399999573827,100967.789699999615550,8.961100000000442
1364,3500,1,320417.212100000120699,100967.795800000429153,4.038599999999860
1365,3500,1,320417.111499999649823,100967.804999999701977,1.700800000005984
1366,3500,1,320416.200199999846518,100967.869000000879169,2.420100000003004
1367,3500,1,320415.419900000095367,100967.945199999958277,5.839999999996508
1368,3500,1,320415.258399999700487,100967.954299999400973,2.350000000005821
1369,3500,1,320414.517699999734759,100968.021400000900030,6.751300000003539
1370,3500,1,320414.307400000281632,100968.027499999850988,1.959900000001653
1371,3500,1,320413.615500000305474,100968.097599999979138,7.528600000005099
1372,3500,1,320413.356399999931455,100968.103700000792742,1.828800000002957
1373,3500,1,320412.813799999654293,100968.164599999785423,10.250400000004447
1374,3500,1,320412.633999999612570,100968.170700000599027,6.291100000002189
1375,3500,1,320412.423700000159442,100968.176799999549985,1.841000000000349
1376,3500,1,320411.814100000075996,100968.246899999678135,9.110499999995227
1377,3500,1,320411.463600000366569,100968.253000000491738,1.618499999996857
1378,3500,1,320410.902700000442564,100968.323100000619888,9.829800000006799
1379,3500,1,320409.820700000040233,100968.396299999207258,6.480100000000675
1380,3500,1,320409.610399999655783,100968.402400000020862,2.090899999995600
1381,3500,1,320408.790500000119209,100968.478599999099970,4.770099999994272
1382,3500,1,320407.888299999758601,100968.554800000041723,5.638800000000629
1383,3500,1,320406.916000000201166,100968.627900000661612,5.041400000001886
1384,3500,1,320406.775700000114739,100968.637099999934435,2.109200000006240
1385,3500,1,320406.065600000321865,100968.704099999740720,6.888500000000931
1386,3500,1,320405.815600000321865,100968.710200000554323,1.880600000004051
1387,3500,1,320405.263899999670684,100968.771199999377131,9.619500000000698
1388,3500,1,320404.864599999971688,100968.786399999633431,1.649000000004889
1389,3500,1,320404.343399999663234,100968.847400000318885,10.049299999998766
1390,3500,1,320403.322399999946356,100968.929700000211596,8.439899999997579
1391,3500,1,320403.139499999582767,100968.938799999654293,4.928599999999278
1392,3500,1,320402.368300000205636,100969.005899999290705,8.321100000001024
1393,3500,1,320402.039200000464916,100969.021099999547005,1.859299999996438
1394,3500,1,320401.408200000412762,100969.078999999910593,8.089399999997113
1395,3500,1,320400.466400000266731,100969.155200000852346,8.001000000003842
1396,3500,1,320400.225599999539554,100969.170499999076128,3.560100000002421
1397,3500,1,320400.137199999764562,100969.170499999076128,1.731299999999464
1398,3500,1,320399.445299999788404,100969.237500000745058,6.699500000002445
1399,3500,1,320399.186200000345707,100969.243599999696016,1.719100000002072
1400,3500,1,320398.533900000154972,100969.313699999824166,7.559099999998580
1401,3500,1,320397.491499999538064,100969.395999999716878,5.529099999999744
1402,3500,1,320396.860600000247359,100969.457000000402331,11.460500000001048
1403,3500,1,320396.632000000216067,100969.463099999353290,7.269499999994878
1404,3500,1,320396.574099999852479,100968.740700000897050,11.539799999998650
1405,3500,1,320397.262900000438094,100968.673599999397993,7.699299999992945
1406,3500,1,320396.942900000140071,100968.688899999484420,1.758700000005774
1407,3500,1,320397.835900000296533,100968.612700000405312,1.801399999996647
1408,3500,1,320398.156000000424683,100968.597400000318885,7.808999999993830
1409,3500,1,320399.058199999853969,100968.521199999377131,8.031499999997322
1410,3500,1,320398.725999999791384,100968.536499999463558,1.758700000005774
1411,3500,1,320400.067099999636412,100968.448100000619888,10.259600000004866
1412,3500,1,320399.829300000332296,100968.454199999570847,5.599199999996927
1413,3500,1,320399.618999999947846,100968.469399999827147,1.688599999994040
1414,3500,1,320401.039400000125170,100968.374900000169873,11.789699999993900
1415,3500,1,320400.838200000114739,100968.380999999120831,8.040599999992992
1416,3500,1,320400.508999999612570,100968.396299999207258,1.758700000005774
1417,3500,1,320401.880699999630451,100968.307900000363588,11.009399999995367
1418,3500,1,320402.621299999766052,100968.240800000727177,8.071100000001024
1419,3500,1,320402.301300000399351,100968.243899999186397,1.679499999998370
1420,3500,1,320403.523500000126660,100968.164599999785423,8.058900000003632
1421,3500,1,320403.203499999828637,100968.167700000107288,1.801399999996647
1422,3500,1,320404.526300000026822,100968.079299999400973,10.290099999998347
1423,3500,1,320404.294700000435114,100968.097599999979138,5.839999999996508
1424,3500,1,320404.105700000189245,100968.103700000792742,2.020799999998417
1425,3500,1,320405.355399999767542,100968.012199999764562,9.281199999997625
1426,3500,1,320406.178299999795854,100967.948200000450015,7.659599999999045
1427,3500,1,320405.876600000075996,100967.951300000771880,1.789199999999255
1428,3500,1,320406.858099999837577,100967.878100000321865,3.599700000006123
1429,3500,1,320406.757500000298023,100967.887299999594688,1.578899999993155
1430,3500,1,320407.751099999994040,100967.801899999380112,3.599700000006123
1431,3500,1,320407.659699999727309,100967.811100000515580,1.801399999996647
1432,3500,1,320408.711199999786913,100967.728800000622869,5.020099999994272
1433,3500,1,320409.613400000147521,100967.652599999681115,5.260899999993853
1434,3500,1,320410.713800000026822,100967.579399999231100,9.698799999998300
1435,3500,1,320410.533900000154972,100967.576400000602007,5.900899999993271
1436,3500,1,320411.616000000387430,100967.506300000473857,9.991399999998976
1437,3500,1,320411.414800000376999,100967.512299999594688,5.830799999996088
1438,3500,1,320412.527300000190735,100967.430099999532104,10.299199999994016
1439,3500,1,320412.256099999882281,100967.436100000515580,4.590299999996205
1440,3500,1,320412.127999999560416,100967.442199999466538,1.700800000005984
1441,3500,1,320413.246700000017881,100967.359899999573827,6.879300000000512
1442,3500,1,320414.148900000378489,100967.286800000816584,7.239000000001397
1443,3500,1,320413.898900000378489,100967.292899999767542,1.670299999997951
1444,3500,1,320414.990100000053644,100967.219699999317527,6.010699999998906
1445,3500,1,320415.831399999558926,100967.143500000238419,5.120699999999488
1446,3500,1,320416.614699999801815,100967.076500000432134,2.599900000001071
1447,3500,1,320417.785099999979138,100966.994200000539422,8.948900000003050
1448,3500,1,320417.583999999798834,100967.000299999490380,4.419599999993807
1449,3500,1,320418.845800000242889,100966.911900000646710,12.780299999998533
1450,3500,1,320418.577600000426173,100966.927100000903010,6.729999999995925
1451,3500,1,320419.738900000229478,100966.844799999147654,12.981499999994412
1452,3500,1,320419.348799999803305,100966.850899999961257,3.980700000000070
1453,3500,1,320420.659400000236928,100966.771700000390410,14.039099999994505
1454,3500,1,320420.138199999928474,100966.783900000154972,1.719100000002072
1455,3500,1,320421.570799999870360,100966.695499999448657,14.429300000003423
1456,3500,1,320422.430300000123680,100966.628399999812245,14.069600000002538
1457,3500,1,320423.244099999777973,100966.552200000733137,12.411500000001979
1458,3500,1,320422.823499999940395,100966.567500000819564,2.051300000006449
1459,3500,1,320424.134100000374019,100966.475999999791384,12.320000000006985
1460,3500,1,320423.704400000162423,100966.491299999877810,1.758700000005774
1461,3500,1,320424.996700000017881,100966.412000000476837,11.631200000003446
1462,3500,1,320425.505699999630451,100966.351099999621511,2.121400000003632
1463,3500,1,320426.389700000174344,100966.274900000542402,2.090899999995600
1464,3500,1,320427.279699999839067,100966.198699999600649,2.170199999993201
1465,3500,1,320428.151399999856949,100966.122500000521541,1.618499999996857
1466,3500,1,320429.062800000421703,100966.058499999344349,2.170199999993201
1467,3500,1,320429.952800000086427,100965.982300000265241,2.020799999998417
1468,3500,1,320430.855000000447035,100965.906099999323487,2.148799999995390
1469,3500,1,320431.726700000464916,100965.829900000244379,1.749599999995553
1470,3500,1,320432.808799999766052,100965.756699999794364,7.098800000007031
1471,3500,1,320432.616700000129640,100965.765799999237061,1.938500000003842
1472,3500,1,320433.768899999558926,100965.683499999344349,9.259799999999814
1473,3500,1,320433.509800000116229,100965.689600000157952,1.968999999997322
1474,3500,1,320434.390700000338256,100965.613399999216199,1.859299999996438
1475,3500,1,320435.271599999628961,100965.537200000137091,1.649000000004889
1476,3500,1,320436.182900000363588,100965.473200000822544,1.950700000001234
1477,3500,1,320437.124699999578297,100965.396999999880791,3.599700000006123
1478,3500,1,320438.014800000004470,100965.320800000801682,3.520399999993970
1479,3500,1,320438.926099999807775,100965.247700000181794,4.209300000002258
1480,3500,1,320439.779500000178814,100965.171499999240041,3.169899999993504
1481,3500,1,320440.678700000047684,100965.104399999603629,3.550900000002002
1482,3500,1,320441.541299999691546,100965.028200000524521,2.670100000003004
1483,3500,1,320442.443500000052154,100964.955099999904633,2.980899999995017
1484,3500,1,320443.293899999931455,100964.878900000825524,1.591100000005099
1485,3500,1,320444.156499999575317,100964.811799999326468,0.759000000005472
1486,3500,1,320445.046500000171363,100964.735600000247359,0.771099999998114
1487,3500,1,320445.936499999836087,100964.659399999305606,0.710200000001350
1488,3500,1,320446.820500000379980,100964.595399999991059,0.539499999998952
1489,3500,1,320447.710500000044703,100964.519200000911951,0.499899999995250
1490,3500,1,320448.603500000201166,100964.442999999970198,0.390100000004168
1491,3500,1,320449.484400000423193,100964.366800000891089,0.280400000003283
1492,3500,1,320450.374400000087917,100964.290599999949336,0.201199999995879
1493,3500,1,320451.267500000074506,100964.226600000634789,0.289600000003702
1494,3500,1,320452.166699999943376,100964.150399999693036,0.228600000002189
1495,3500,1,320453.059700000099838,100964.074200000613928,0.298699999999371
1496,3500,1,320453.949699999764562,100964.001099999994040,0.201199999995879
1497,3500,1,320454.851900000125170,100963.924900000914931,0.438899999993737
1498,3500,1,320455.741999999620020,100963.857799999415874,0.618700000006356
1499,3500,1,320456.634999999776483,100963.784600000828505,0.889999999999418
1500,3500,1,320457.534199999645352,100963.708399999886751,0.899199999999837
1665,3500,1,320456.488699999637902,100962.861099999397993,0.740699999994831
1666,3500,1,320455.586500000208616,100962.937300000339746,1.008900000000722
1667,3500,1,320454.666000000201166,100963.010500000789762,0.688800000003539
1668,3500,1,320453.745500000193715,100963.086699999868870,0.219500000006519
1669,3500,1,320452.843299999833107,100963.162900000810623,0.298699999999371
1670,3500,1,320451.932000000029802,100963.235999999567866,0.170700000002398
1671,3500,1,320451.011500000022352,100963.312200000509620,0.219500000006519
1672,3500,1,320450.100100000388920,100963.388399999588728,0.289600000003702
1673,3500,1,320449.197900000028312,100963.452400000765920,0.271299999993062
1674,3500,1,320448.286500000394881,100963.528599999845028,0.740699999994831
1675,3500,1,320447.366000000387430,100963.601800000295043,0.810800000006566
1676,3500,1,320446.463800000026822,100963.677999999374151,0.990600000004633
1677,3500,1,320445.531200000084937,100963.754200000315905,0.679699999993318
1678,3500,1,320444.619800000451505,100963.827299999073148,0.670599999997648
1679,3500,1,320443.720599999651313,100963.903500000014901,1.069900000002235
1680,3500,1,320442.839800000190735,100963.979699999094009,2.121400000003632
1681,3500,1,320441.916199999861419,100964.055900000035763,2.139699999999721
1682,3500,1,320440.974399999715388,100964.129100000485778,1.719100000002072
1683,3500,1,320440.063000000081956,100964.205299999564886,1.508799999995972
1684,3500,1,320439.151700000278652,100964.269300000742078,2.020799999998417
1685,3500,1,320438.261599999852479,100964.345499999821186,3.078500000003260
1686,3500,1,320437.341099999845028,100964.421700000762939,2.648700000005192
1687,3500,1,320436.399299999698997,100964.494799999520183,2.121400000003632
1688,3500,1,320435.478799999691546,100964.571000000461936,2.100099999996019
1689,3500,1,320434.677199999801815,100964.647199999541044,5.541299999997136
1690,3500,1,320434.524799999780953,100964.644200000911951,1.481299999999464
1691,3500,1,320433.963999999687076,100964.717299999669194,11.548899999994319
